,parcode,rt,choice,trial,item_left,item_right
0,1,2009,-1,0,-0.8987354930329965,-1.2378809621020495
1,1,3371,-1,1,1.1361373213813386,0.457846383243229
2,1,1700,1,2,-0.8987354930329965,1.8144282595194514
3,1,7466,1,3,-0.5595900239639409,-0.22044455489488252
4,1,1889,1,4,1.1361373213813386,1.8144282595194514
5,1,2227,1,5,0.45784638324322674,0.796991852312285
6,1,4259,-1,6,0.7969918523122829,-1.9161719002401607
7,1,3505,-1,7,0.11870091417417104,-1.577026431171105
8,1,2548,-1,8,0.11870091417417104,-0.8987354930329935
9,1,3226,1,9,-0.8987354930329965,1.1361373213813406
10,1,4604,-1,10,0.7969918523122829,-0.8987354930329935
11,1,6333,-1,11,-1.2378809621020526,1.1361373213813406
12,1,5716,-1,12,-1.2378809621020526,-1.577026431171105
13,1,3562,-1,13,1.1361373213813386,-0.8987354930329935
14,1,2447,-1,14,0.7969918523122829,-0.8987354930329935
15,1,2120,1,15,-0.5595900239639409,0.796991852312285
16,1,6932,1,16,1.1361373213813386,1.1361373213813406
17,1,4274,1,17,-0.5595900239639409,0.457846383243229
18,1,6854,-1,18,0.45784638324322674,-0.22044455489488252
19,1,6698,-1,19,-0.8987354930329965,-0.8987354930329935
20,1,2913,-1,20,-0.8987354930329965,-1.2378809621020495
21,1,4513,-1,21,0.45784638324322674,0.1187009141741735
22,1,2110,1,22,0.7969918523122829,1.1361373213813406
23,1,3385,-1,23,0.45784638324322674,-0.22044455489488252
24,1,2456,1,24,-0.22044455489488513,1.1361373213813406
25,1,2136,-1,25,0.7969918523122829,0.457846383243229
26,1,7010,1,26,-0.8987354930329965,0.1187009141741735
27,1,4784,-1,27,-1.2378809621020526,-1.9161719002401607
28,1,2697,1,28,-0.8987354930329965,0.1187009141741735
29,1,4654,1,29,-0.5595900239639409,0.1187009141741735
30,1,1916,1,30,0.11870091417417104,1.8144282595194514
31,1,2033,-1,31,0.45784638324322674,-0.559590023963938
32,1,1441,1,32,-1.2378809621020526,0.796991852312285
33,1,3579,1,33,-1.9161719002401643,-0.559590023963938
34,1,7377,1,34,0.45784638324322674,1.1361373213813406
35,1,2921,-1,35,1.8144282595194499,0.457846383243229
36,1,6398,-1,36,0.11870091417417104,1.8144282595194514
37,1,2919,1,37,-1.9161719002401643,0.457846383243229
38,1,4737,-1,38,0.11870091417417104,0.457846383243229
39,1,3459,-1,39,0.45784638324322674,-0.8987354930329935
40,1,3454,1,40,0.7969918523122829,0.796991852312285
41,1,2478,1,41,0.45784638324322674,0.1187009141741735
42,1,1728,1,42,-0.8987354930329965,0.796991852312285
43,1,2014,-1,43,0.7969918523122829,0.457846383243229
44,1,519,1,44,-1.2378809621020526,-0.8987354930329935
45,1,5492,1,45,-0.8987354930329965,-0.559590023963938
46,1,3216,1,46,-0.8987354930329965,0.457846383243229
47,1,2185,-1,47,-0.22044455489488513,-0.8987354930329935
48,1,1467,-1,48,1.8144282595194499,1.1361373213813406
49,1,1707,-1,49,0.45784638324322674,-1.9161719002401607
50,1,1472,1,50,-0.8987354930329965,0.1187009141741735
51,1,2425,-1,51,1.1361373213813386,-0.8987354930329935
52,1,5621,1,52,1.8144282595194499,0.1187009141741735
53,1,3216,1,53,-1.2378809621020526,0.1187009141741735
54,1,3167,1,54,-1.2378809621020526,1.8144282595194514
55,1,1939,-1,55,-0.8987354930329965,-2.594462838378272
56,1,2066,-1,56,0.11870091417417104,-0.22044455489488252
57,1,1561,1,57,-0.5595900239639409,1.1361373213813406
58,1,2037,-1,58,0.7969918523122829,0.1187009141741735
59,1,3620,1,59,0.7969918523122829,1.1361373213813406
60,1,1235,1,60,-2.594462838378276,0.796991852312285
61,1,3726,1,61,-0.22044455489488513,0.457846383243229
62,1,1764,1,62,-0.5595900239639409,-0.8987354930329935
