,parcode,trial,rt,choice,item_left,item_right
711,8,111,1479,-1,2.0,3.0
712,8,112,2344,1,5.0,3.0
713,8,113,1706,-1,0.0,5.0
714,8,114,1624,-1,3.0,5.0
715,8,115,1659,-1,0.0,2.0
716,8,116,1798,-1,5.0,5.0
717,8,117,1976,1,2.0,0.0
718,8,118,1669,-1,3.0,0.0
719,8,119,1403,-1,0.0,5.0
720,9,0,3077,1,1.0,1.0
721,9,1,2443,-1,0.0,5.0
722,9,2,3851,-1,1.0,0.0
723,9,3,1674,-1,0.0,4.0
724,9,4,4085,1,3.0,3.0
725,9,5,4310,1,1.0,1.0
726,9,6,2851,-1,4.0,0.0
727,9,7,6580,1,1.0,4.0
728,9,8,2112,-1,4.0,3.0
729,9,9,3459,1,4.0,4.0
730,9,10,2083,1,4.0,0.0
731,9,11,3810,-1,3.0,4.0
732,9,12,2582,-1,3.0,4.0
733,9,13,1965,1,1.0,3.0
734,9,14,2053,1,4.0,5.0
735,9,15,2075,-1,1.0,1.0
736,9,16,2327,-1,4.0,4.0
737,9,17,7299,-1,3.0,3.0
738,9,18,3499,1,1.0,3.0
739,9,19,2058,-1,0.0,5.0
740,9,20,2343,-1,3.0,1.0
741,9,21,3332,1,4.0,3.0
742,9,22,5118,1,4.0,1.0
743,9,23,5818,1,5.0,1.0
744,9,24,5480,1,1.0,4.0
745,9,25,2262,1,5.0,1.0
746,9,26,1885,1,3.0,0.0
747,9,27,4647,1,0.0,3.0
748,9,28,2795,1,0.0,3.0
749,9,29,2391,-1,3.0,3.0
750,9,30,2132,-1,1.0,3.0
751,9,31,1753,-1,1.0,4.0
752,9,32,1565,1,4.0,3.0
753,9,33,5829,-1,3.0,4.0
754,9,34,1473,1,4.0,4.0
755,9,35,2756,-1,4.0,5.0
756,9,36,9179,1,1.0,4.0
757,9,37,4856,1,4.0,3.0
758,9,38,4454,1,1.0,1.0
759,9,39,3803,-1,1.0,4.0
760,9,40,3112,1,1.0,1.0
761,9,41,1836,1,0.0,4.0
762,9,42,2887,-1,5.0,5.0
763,9,43,1906,1,5.0,4.0
764,9,44,2401,-1,1.0,4.0
765,9,45,3320,1,4.0,1.0
766,9,46,1803,-1,0.0,0.0
767,9,47,3124,1,1.0,1.0
768,9,48,2448,-1,1.0,5.0
769,9,49,2020,-1,3.0,0.0
770,9,50,2198,-1,3.0,3.0
771,9,51,4057,-1,0.0,1.0
772,9,52,1457,-1,0.0,0.0
773,9,53,2901,-1,5.0,4.0
774,9,54,1649,-1,3.0,4.0
775,9,55,1330,1,4.0,1.0
776,9,56,3243,1,1.0,3.0
777,9,57,3476,1,4.0,3.0
778,9,58,4326,1,4.0,4.0
779,9,59,1492,1,1.0,4.0
780,9,60,3291,1,4.0,0.0
781,9,61,1686,-1,3.0,1.0
782,9,62,1471,1,5.0,0.0
783,9,63,1613,-1,3.0,4.0
784,9,64,1615,1,0.0,1.0
785,9,65,2575,1,4.0,3.0
786,9,66,1202,-1,3.0,4.0
787,9,67,969,1,3.0,4.0
788,9,68,1993,1,3.0,3.0
789,9,69,3277,-1,1.0,5.0
790,9,70,1123,1,4.0,0.0
791,9,71,3412,1,4.0,1.0
792,9,72,1591,1,4.0,0.0
793,9,73,1052,-1,0.0,1.0
794,9,74,470,1,4.0,1.0
795,9,75,3046,1,4.0,3.0
796,9,76,5454,-1,4.0,5.0
797,9,77,1520,1,4.0,4.0
798,9,78,1898,-1,4.0,4.0
799,9,79,2551,1,3.0,1.0
800,9,80,1843,1,4.0,3.0
801,9,81,1358,1,5.0,5.0
802,9,82,2228,1,3.0,4.0
803,9,83,1717,-1,1.0,3.0
804,9,84,1157,1,5.0,0.0
805,9,85,1250,-1,0.0,4.0
806,9,86,1283,1,1.0,0.0
807,9,87,1389,1,4.0,0.0
808,9,88,1805,-1,3.0,4.0
809,9,89,1956,-1,0.0,3.0
810,9,90,2259,-1,1.0,1.0
811,9,91,1560,-1,0.0,4.0
812,9,92,974,-1,4.0,4.0
813,9,93,1270,1,4.0,4.0
814,9,94,1251,-1,0.0,4.0
815,9,95,1576,-1,1.0,5.0
816,9,96,1882,1,3.0,1.0
817,9,97,2316,1,5.0,4.0
818,9,98,884,-1,0.0,4.0
819,9,99,1595,-1,4.0,1.0
820,9,100,2383,-1,4.0,1.0
821,9,101,1810,1,3.0,3.0
822,9,102,1526,-1,4.0,4.0
823,9,103,2161,1,3.0,4.0
824,9,104,1758,-1,1.0,1.0
825,9,105,1407,-1,1.0,1.0
826,9,106,1908,1,4.0,3.0
827,9,107,3460,-1,1.0,4.0
828,9,108,1847,1,0.0,0.0
829,9,109,2685,-1,4.0,4.0
830,9,110,1692,1,1.0,0.0
831,9,111,1254,1,0.0,0.0
832,9,112,1621,-1,4.0,1.0
833,9,113,1366,-1,4.0,1.0
834,9,114,1707,-1,3.0,0.0
835,9,115,1089,1,4.0,3.0
836,9,116,1351,-1,3.0,1.0
837,9,117,2537,-1,1.0,1.0
838,9,118,1559,1,5.0,1.0
839,9,119,1358,-1,1.0,4.0
840,10,0,1836,-1,2.0,1.0
841,10,1,4858,-1,0.0,1.0
842,10,2,2161,-1,4.0,2.0
843,10,3,3118,1,2.0,0.0
844,10,4,3729,-1,0.0,0.0
845,10,5,4798,-1,2.0,5.0
846,10,6,2374,1,3.0,2.0
847,10,7,1682,-1,2.0,1.0
848,10,8,2076,1,2.0,2.0
849,10,9,2728,1,3.0,0.0
850,10,10,4007,-1,1.0,2.0
851,10,11,1498,-1,1.0,2.0
852,10,12,1177,-1,3.0,2.0
853,10,13,1643,1,3.0,1.0
854,10,14,4121,1,5.0,2.0
855,10,15,3232,-1,5.0,1.0
856,10,16,1724,1,2.0,2.0
857,10,17,3165,1,5.0,0.0
858,10,18,3505,-1,0.0,5.0
859,10,19,3333,-1,1.0,2.0
860,10,20,3004,-1,4.0,5.0
861,10,21,4601,1,2.0,0.0
862,10,22,4246,1,5.0,3.0
863,10,23,3601,-1,0.0,1.0
864,10,24,5343,-1,1.0,5.0
865,10,25,2599,1,5.0,3.0
866,10,26,3480,1,4.0,2.0
867,10,27,5000,-1,0.0,2.0
868,10,28,2194,1,1.0,3.0
869,10,29,5391,1,1.0,1.0
870,10,30,3898,1,1.0,1.0
871,10,31,2451,1,5.0,2.0
872,10,32,5186,1,5.0,5.0
873,10,33,2889,-1,1.0,2.0
874,10,34,2113,1,2.0,3.0
875,10,35,2534,-1,1.0,5.0
876,10,36,5470,-1,2.0,2.0
877,10,37,2991,-1,1.0,3.0
878,10,38,2434,1,1.0,4.0
879,10,39,2875,-1,5.0,5.0
880,10,40,2465,-1,1.0,2.0
881,10,41,2565,-1,2.0,4.0
882,10,42,3585,-1,0.0,2.0
883,10,43,3663,1,4.0,0.0
884,10,44,2049,1,2.0,2.0
885,10,45,4382,1,5.0,2.0
886,10,46,2886,-1,2.0,2.0
887,10,47,3060,-1,2.0,5.0
888,10,48,2653,-1,1.0,1.0
889,10,49,4411,-1,2.0,1.0
890,10,50,3190,1,2.0,3.0
891,10,51,2469,-1,3.0,1.0
892,10,52,2123,-1,2.0,5.0
893,10,53,2445,-1,2.0,1.0
894,10,54,1773,1,0.0,0.0
895,10,55,3000,-1,0.0,3.0
896,10,56,2686,-1,2.0,5.0
897,10,57,2367,-1,3.0,5.0
898,10,58,1749,1,3.0,1.0
899,10,59,3833,1,5.0,5.0
900,10,60,4784,-1,4.0,3.0
901,10,61,1730,1,4.0,1.0
902,10,62,1077,-1,1.0,3.0
903,10,63,3814,-1,2.0,4.0
904,10,64,3089,1,5.0,2.0
905,10,65,1654,1,3.0,5.0
906,10,66,2117,-1,2.0,2.0
907,10,67,2244,-1,0.0,5.0
908,10,68,3364,1,3.0,0.0
909,10,69,1949,1,1.0,2.0
910,10,70,2978,-1,2.0,2.0
911,10,71,1889,1,1.0,0.0
912,10,72,2417,-1,0.0,2.0
913,10,73,1857,1,2.0,1.0
914,10,74,1438,1,2.0,1.0
915,10,75,5863,1,1.0,5.0
916,10,76,1513,1,5.0,1.0
917,10,77,2101,1,1.0,0.0
918,10,78,2523,-1,2.0,5.0
919,10,79,2697,1,5.0,0.0
920,10,80,3219,-1,1.0,4.0
921,10,81,2174,-1,2.0,1.0
922,10,82,2025,-1,1.0,2.0
923,10,83,1955,-1,1.0,5.0
924,10,84,2076,1,5.0,0.0
925,10,85,1642,1,2.0,4.0
926,10,86,2148,1,5.0,2.0
927,10,87,2053,1,3.0,4.0
928,10,88,1541,1,5.0,1.0
929,10,89,2534,-1,5.0,5.0
930,10,90,1899,-1,2.0,2.0
931,10,91,2392,-1,0.0,3.0
932,10,92,3847,1,2.0,1.0
933,10,93,2619,-1,0.0,4.0
934,10,94,4180,1,4.0,2.0
935,10,95,1936,1,5.0,4.0
936,10,96,4482,1,2.0,1.0
937,10,97,1610,1,5.0,2.0
938,10,98,2171,-1,2.0,5.0
939,10,99,1962,-1,1.0,1.0
940,10,100,2607,1,1.0,0.0
941,10,101,2582,-1,1.0,2.0
942,10,102,2051,-1,5.0,1.0
943,10,103,1908,1,1.0,2.0
944,10,104,1922,1,2.0,2.0
945,10,105,2140,-1,4.0,1.0
946,10,106,3448,1,2.0,0.0
947,10,107,2372,1,1.0,2.0
948,10,108,2207,-1,2.0,2.0
949,10,109,2572,-1,5.0,3.0
950,10,110,1473,-1,2.0,2.0
951,10,111,4593,-1,0.0,5.0
952,10,112,1610,-1,2.0,3.0
953,10,113,3948,1,2.0,1.0
954,10,114,3397,1,2.0,2.0
955,10,115,2886,-1,0.0,1.0
956,10,116,2366,-1,3.0,5.0
957,10,117,1895,-1,3.0,2.0
958,10,118,5131,-1,2.0,5.0
959,10,119,3043,1,5.0,2.0
960,11,0,2507,-1,3.0,4.0
961,11,1,2134,-1,4.0,1.0
962,11,2,3104,1,4.0,4.0
963,11,3,2115,-1,0.0,5.0
964,11,4,2664,-1,3.0,5.0
965,11,5,3493,-1,1.0,0.0
966,11,6,2265,-1,3.0,1.0
967,11,7,1639,1,5.0,5.0
968,11,8,1956,1,1.0,1.0
969,11,9,3777,-1,1.0,3.0
970,11,10,2185,1,3.0,3.0
971,11,11,1818,1,5.0,0.0
972,11,12,2958,1,4.0,2.0
973,11,13,3672,1,3.0,2.0
974,11,14,3957,1,4.0,0.0
975,11,15,1934,-1,0.0,0.0
976,11,16,2024,1,1.0,5.0
977,11,17,5394,1,3.0,3.0
978,11,18,2211,-1,4.0,5.0
979,11,19,6702,-1,0.0,0.0
980,11,20,1694,1,5.0,4.0
981,11,21,2585,1,1.0,1.0
982,11,22,2005,-1,1.0,4.0
983,11,23,2527,-1,4.0,2.0
984,11,24,2909,1,0.0,3.0
985,11,25,6158,1,4.0,5.0
986,11,26,5470,-1,0.0,3.0
987,11,27,3018,1,0.0,4.0
988,11,28,2168,-1,4.0,1.0
989,11,29,1622,-1,1.0,3.0
990,11,30,2725,-1,4.0,4.0
991,11,31,3982,1,0.0,2.0
992,11,32,2130,-1,4.0,0.0
993,11,33,6062,1,3.0,5.0
994,11,34,2597,-1,5.0,0.0
995,11,35,3046,1,4.0,3.0
996,11,36,2818,1,4.0,4.0
997,11,37,4829,-1,1.0,5.0
998,11,38,2374,-1,0.0,5.0
999,11,39,10790,1,1.0,2.0
1000,11,40,2493,-1,5.0,0.0
1001,11,41,3783,-1,4.0,4.0
1002,11,42,2532,1,4.0,1.0
1003,11,43,3582,1,3.0,4.0
1004,11,44,1617,-1,2.0,2.0
1005,11,45,2199,-1,5.0,1.0
1006,11,46,4617,-1,3.0,4.0
1007,11,47,1591,1,4.0,3.0
1008,11,48,1837,1,0.0,4.0
1009,11,49,3655,-1,4.0,3.0
1010,11,50,2680,-1,0.0,5.0
1011,11,51,2675,1,0.0,4.0
1012,11,52,1895,1,5.0,3.0
1013,11,53,3099,-1,4.0,3.0
1014,11,54,5649,-1,1.0,1.0
1015,11,55,1249,1,5.0,0.0
1016,11,56,1810,-1,5.0,5.0
1017,11,57,2423,-1,5.0,3.0
1018,11,58,1467,1,5.0,4.0
1019,11,59,1796,1,1.0,0.0
1020,11,60,2933,1,0.0,1.0
1021,11,61,1836,1,2.0,4.0
1022,11,62,5354,1,1.0,5.0
1023,11,63,3919,1,4.0,5.0
1024,11,64,1549,-1,2.0,3.0
1025,11,65,3875,1,5.0,3.0
1026,11,66,2389,-1,2.0,0.0
1027,11,67,2133,-1,0.0,4.0
1028,11,68,2735,-1,1.0,1.0
1029,11,69,1089,-1,4.0,0.0
1030,11,70,1859,1,0.0,5.0
1031,11,71,2137,1,0.0,0.0
1032,11,72,1893,1,0.0,1.0
1033,11,73,2049,-1,0.0,0.0
1034,11,74,1959,1,1.0,3.0
1035,11,75,2156,-1,0.0,5.0
1036,11,76,3751,-1,4.0,5.0
1037,11,77,3011,1,0.0,0.0
1038,11,78,3907,1,4.0,2.0
1039,11,79,3688,1,3.0,0.0
1040,11,80,2351,-1,5.0,3.0
1041,11,81,1648,1,0.0,0.0
1042,11,82,1913,1,5.0,0.0
1043,11,83,1880,-1,3.0,0.0
1044,11,84,8454,1,2.0,4.0
1045,11,85,1583,1,1.0,4.0
1046,11,86,3631,1,5.0,4.0
1047,11,87,2197,-1,4.0,0.0
1048,11,88,2222,-1,1.0,4.0
1049,11,89,1789,1,0.0,5.0
1050,11,90,3738,-1,0.0,3.0
1051,11,91,2183,1,5.0,0.0
1052,11,92,2075,-1,1.0,0.0
1053,11,93,1883,-1,4.0,5.0
1054,11,94,1403,1,3.0,1.0
1055,11,95,2909,-1,0.0,4.0
1056,11,96,1189,-1,4.0,4.0
1057,11,97,1220,1,1.0,1.0
1058,11,98,1507,1,1.0,4.0
1059,11,99,1428,1,3.0,4.0
1060,11,100,1689,1,3.0,4.0
1061,11,101,2218,-1,3.0,5.0
1062,11,102,4202,1,3.0,1.0
1063,11,103,2067,-1,3.0,3.0
1064,11,104,7225,-1,5.0,4.0
1065,11,105,2522,-1,5.0,1.0
1066,11,106,2408,-1,0.0,1.0
1067,11,107,1628,1,2.0,2.0
1068,11,108,2775,-1,1.0,1.0
1069,11,109,2350,-1,5.0,4.0
1070,11,110,1686,1,3.0,0.0
1071,11,111,3420,-1,4.0,3.0
1072,11,112,6061,-1,3.0,5.0
1073,11,113,2435,-1,3.0,3.0
1074,11,114,3465,1,2.0,4.0
1075,11,115,2452,-1,5.0,1.0
1076,11,116,1619,1,4.0,1.0
1077,11,117,4774,-1,4.0,0.0
1078,11,118,4797,1,2.0,1.0
1079,11,119,2442,1,4.0,4.0
1080,12,0,3814,1,4.0,1.0
1081,12,1,3772,-1,1.0,0.0
1082,12,2,2437,1,2.0,1.0
1083,12,3,4887,-1,1.0,0.0
1084,12,4,2871,1,3.0,2.0
1085,12,5,3340,1,0.0,0.0
1086,12,6,2786,-1,0.0,2.0
1087,12,7,2839,-1,2.0,5.0
1088,12,8,1985,-1,1.0,5.0
1089,12,9,2034,-1,2.0,3.0
1090,12,10,2185,-1,2.0,5.0
1091,12,11,5349,-1,1.0,2.0
1092,12,12,2601,-1,2.0,4.0
1093,12,13,3060,-1,4.0,5.0
1094,12,14,3909,1,5.0,2.0
1095,12,15,3604,1,5.0,2.0
1096,12,16,3990,1,2.0,2.0
1097,12,17,2063,1,4.0,1.0
1098,12,18,5749,-1,2.0,2.0
1099,12,19,2127,1,2.0,2.0
1100,12,20,1975,1,2.0,1.0
1101,12,21,5517,1,5.0,4.0
1102,12,22,1876,1,5.0,3.0
1103,12,23,1907,-1,0.0,2.0
1104,12,24,1914,1,3.0,0.0
1105,12,25,1945,-1,5.0,5.0
1106,12,26,1899,1,2.0,0.0
1107,12,27,2048,-1,2.0,5.0
1108,12,28,1536,-1,0.0,2.0
1109,12,29,1781,1,5.0,0.0
1110,12,30,1413,1,2.0,1.0
1111,12,31,2923,-1,1.0,3.0
1112,12,32,6754,1,3.0,2.0
1113,12,33,1704,-1,0.0,1.0
1114,12,34,5374,1,5.0,2.0
1115,12,35,5338,1,5.0,2.0
1116,12,36,5539,-1,2.0,2.0
1117,12,37,1817,-1,0.0,2.0
1118,12,38,2192,-1,1.0,2.0
1119,12,39,2392,-1,2.0,2.0
1120,12,40,3952,1,4.0,5.0
1121,12,41,1624,-1,3.0,2.0
1122,12,42,1675,-1,3.0,2.0
1123,12,43,1420,1,0.0,5.0
1124,12,44,2088,-1,2.0,0.0
1125,12,45,1738,-1,2.0,0.0
1126,12,46,2548,-1,5.0,5.0
1127,12,47,3065,-1,4.0,3.0
1128,12,48,1321,1,2.0,2.0
1129,12,49,1476,1,0.0,5.0
1130,12,50,1372,1,1.0,2.0
1131,12,51,2000,-1,5.0,2.0
1132,12,52,1298,-1,2.0,0.0
1133,12,53,1903,-1,5.0,2.0
1134,12,54,1905,1,0.0,5.0
1135,12,55,1804,1,2.0,3.0
1136,12,56,1796,-1,2.0,1.0
1137,12,57,1958,1,0.0,2.0
1138,12,58,1995,-1,2.0,2.0
1139,12,59,1938,-1,0.0,1.0
1140,12,60,1798,1,1.0,4.0
1141,12,61,1395,1,0.0,0.0
1142,12,62,1415,1,0.0,5.0
1143,12,63,2794,1,2.0,5.0
1144,12,64,677,-1,1.0,2.0
1145,12,65,2103,1,2.0,5.0
1146,12,66,1777,-1,2.0,1.0
1147,12,67,6047,-1,2.0,1.0
1148,12,68,2316,1,2.0,3.0
1149,12,69,2108,-1,4.0,2.0
1150,12,70,2569,-1,4.0,2.0
1151,12,71,2056,-1,2.0,2.0
1152,12,72,1548,1,3.0,5.0
1153,12,73,1501,1,0.0,0.0
1154,12,74,1038,-1,2.0,0.0
1155,12,75,1620,1,2.0,5.0
1156,12,76,2522,-1,2.0,2.0
1157,12,77,1519,-1,2.0,0.0
1158,12,78,4272,1,2.0,3.0
1159,12,79,1132,-1,5.0,2.0
1160,12,80,2341,1,5.0,5.0
1161,12,81,1387,1,5.0,0.0
1162,12,82,3092,-1,0.0,3.0
1163,12,83,2529,-1,2.0,2.0
1164,12,84,1431,-1,0.0,2.0
1165,12,85,1272,1,1.0,0.0
1166,12,86,1545,1,5.0,0.0
1167,12,87,2115,-1,2.0,5.0
1168,12,88,1489,1,5.0,0.0
1169,12,89,2337,-1,1.0,4.0
1170,12,90,5734,1,0.0,2.0
1171,12,91,1360,1,2.0,1.0
1172,12,92,1586,1,3.0,1.0
1173,12,93,1674,-1,1.0,2.0
1174,12,94,1752,-1,0.0,5.0
1175,12,95,1820,-1,2.0,5.0
1176,12,96,1977,1,0.0,0.0
1177,12,97,1517,1,3.0,2.0
1178,12,98,1998,-1,5.0,5.0
1179,12,99,2126,-1,1.0,2.0
1180,12,100,1709,-1,2.0,5.0
1181,12,101,2013,-1,2.0,3.0
1182,12,102,2873,1,2.0,1.0
1183,12,103,5345,-1,0.0,1.0
1184,12,104,1652,1,5.0,2.0
1185,12,105,1959,-1,1.0,2.0
1186,12,106,1481,-1,2.0,4.0
1187,12,107,1497,1,5.0,0.0
1188,12,108,2102,1,3.0,2.0
1189,12,109,1171,1,5.0,1.0
1190,12,110,1670,-1,1.0,4.0
1191,12,111,1854,-1,2.0,2.0
1192,12,112,1275,1,4.0,1.0
1193,12,113,3400,1,5.0,2.0
1194,12,114,6826,1,5.0,4.0
1195,12,115,3907,-1,3.0,4.0
1196,12,116,1393,1,2.0,0.0
1197,12,117,3952,1,2.0,2.0
1198,12,118,1515,-1,2.0,3.0
1199,12,119,1843,-1,1.0,2.0
1200,13,0,2956,-1,0.0,1.0
1201,13,1,2454,1,4.0,2.0
1202,13,2,3689,1,2.0,0.0
1203,13,3,3204,-1,3.0,3.0
1204,13,4,2595,-1,5.0,4.0
1205,13,5,2382,1,3.0,0.0
1206,13,6,3263,-1,3.0,3.0
1207,13,7,2722,1,2.0,5.0
1208,13,8,4175,1,4.0,0.0
1209,13,9,5743,1,0.0,0.0
1210,13,10,3413,1,3.0,5.0
1211,13,11,2708,1,1.0,1.0
1212,13,12,3229,-1,0.0,5.0
1213,13,13,2054,1,3.0,0.0
1214,13,14,2506,1,2.0,2.0
1215,13,15,4890,1,3.0,1.0
1216,13,16,3795,-1,3.0,3.0
1217,13,17,2899,-1,3.0,2.0
1218,13,18,3657,-1,4.0,5.0
1219,13,19,2598,1,4.0,3.0
1220,13,20,6073,-1,3.0,0.0
1221,13,21,5231,-1,1.0,5.0
1222,13,22,2200,1,3.0,4.0
1223,13,23,4621,1,1.0,4.0
1224,13,24,1960,-1,3.0,4.0
1225,13,25,7929,1,4.0,4.0
1226,13,26,2436,-1,2.0,5.0
1227,13,27,2712,-1,0.0,4.0
1228,13,28,4729,-1,4.0,3.0
1229,13,29,5774,1,1.0,1.0
1230,13,30,2578,-1,3.0,3.0
1231,13,31,3228,-1,2.0,3.0
1232,13,32,2676,-1,3.0,1.0
1233,13,33,5374,-1,5.0,4.0
1234,13,34,2111,-1,0.0,3.0
1235,13,35,4374,-1,3.0,5.0
1236,13,36,2281,1,4.0,3.0
1237,13,37,2216,-1,4.0,2.0
1238,13,38,3987,1,0.0,4.0
1239,13,39,938,-1,4.0,3.0
1240,13,40,3506,-1,0.0,3.0
1241,13,41,3359,1,3.0,2.0
1242,13,42,1600,1,4.0,4.0
1243,13,43,1479,-1,0.0,3.0
1244,13,44,2993,-1,3.0,3.0
1245,13,45,1505,-1,5.0,0.0
1246,13,46,1567,1,0.0,5.0
1247,13,47,3992,1,4.0,1.0
1248,13,48,2794,-1,1.0,4.0
1249,13,49,1367,-1,0.0,0.0
1250,13,50,2336,-1,4.0,4.0
1251,13,51,1558,1,3.0,3.0
1252,13,52,1423,-1,3.0,4.0
1253,13,53,4600,1,3.0,4.0
1254,13,54,2577,-1,2.0,4.0
1255,13,55,1729,1,4.0,0.0
1256,13,56,2359,-1,4.0,0.0
1257,13,57,4380,-1,3.0,2.0
1258,13,58,3733,-1,1.0,3.0
1259,13,59,2880,-1,2.0,0.0
1260,13,60,1793,1,5.0,3.0
1261,13,61,4008,-1,1.0,2.0
1262,13,62,2158,-1,2.0,3.0
1263,13,63,1844,1,3.0,4.0
1264,13,64,2946,1,5.0,1.0
1265,13,65,5357,1,4.0,3.0
1266,13,66,2331,1,2.0,4.0
1267,13,67,2172,-1,0.0,2.0
1268,13,68,3082,1,5.0,3.0
1269,13,69,3827,1,4.0,0.0
1270,13,70,4098,1,4.0,4.0
1271,13,71,2352,1,2.0,3.0
1272,13,72,3917,-1,0.0,3.0
1273,13,73,3000,1,0.0,2.0
1274,13,74,1635,1,5.0,2.0
1275,13,75,1775,-1,2.0,5.0
1276,13,76,2295,1,3.0,0.0
1277,13,77,3827,1,5.0,3.0
1278,13,78,2962,1,2.0,3.0
1279,13,79,1977,-1,3.0,2.0
1280,13,80,3624,-1,3.0,0.0
1281,13,81,2872,1,4.0,5.0
1282,13,82,1663,1,4.0,1.0
1283,13,83,2138,1,5.0,0.0
1284,13,84,3166,1,4.0,1.0
1285,13,85,2659,-1,2.0,3.0
1286,13,86,1862,1,4.0,3.0
1287,13,87,2777,1,1.0,0.0
1288,13,88,4617,1,5.0,4.0
1289,13,89,3374,-1,3.0,3.0
1290,13,90,2568,-1,2.0,2.0
1291,13,91,2761,1,2.0,0.0
1292,13,92,3259,1,3.0,4.0
1293,13,93,2754,-1,4.0,3.0
1294,13,94,2407,-1,0.0,3.0
1295,13,95,4312,1,2.0,1.0
1296,13,96,3624,-1,2.0,4.0
1297,13,97,3939,-1,0.0,2.0
1298,13,98,2407,1,1.0,1.0
1299,13,99,1780,-1,0.0,4.0
1300,13,100,2525,-1,4.0,4.0
1301,13,101,1833,-1,3.0,4.0
1302,13,102,3869,-1,4.0,4.0
1303,13,103,1386,-1,0.0,3.0
1304,13,104,2312,1,3.0,5.0
1305,13,105,2880,1,5.0,2.0
1306,13,106,2177,1,2.0,3.0
1307,13,107,3649,1,3.0,3.0
1308,13,108,1952,1,4.0,2.0
1309,13,109,3193,1,1.0,4.0
1310,13,110,2475,-1,0.0,4.0
1311,13,111,2149,1,3.0,3.0
1312,13,112,1594,-1,1.0,1.0
1313,13,113,2011,1,1.0,3.0
1314,13,114,1903,1,3.0,0.0
1315,13,115,2093,-1,3.0,2.0
1316,13,116,1776,1,3.0,3.0
1317,13,117,2006,1,4.0,5.0
1318,13,118,3972,1,3.0,2.0
1319,13,119,2425,-1,5.0,2.0
1320,14,0,1693,-1,1.0,2.0
1321,14,1,3529,-1,4.0,5.0
1322,14,2,3619,1,2.0,2.0
1323,14,3,4619,-1,4.0,2.0
1324,14,4,2557,-1,2.0,1.0
1325,14,5,2870,1,4.0,2.0
1326,14,6,2978,1,2.0,3.0
1327,14,7,4036,1,2.0,1.0
1328,14,8,2904,1,2.0,1.0
1329,14,9,4174,-1,3.0,5.0
1330,14,10,3539,1,4.0,2.0
1331,14,11,1795,1,2.0,3.0
1332,14,12,5726,-1,5.0,5.0
1333,14,13,5765,-1,2.0,2.0
1334,14,14,1930,-1,1.0,5.0
1335,14,15,3574,1,5.0,2.0
1336,14,16,2206,1,4.0,3.0
1337,14,17,1649,1,2.0,3.0
1338,14,18,5114,-1,2.0,2.0
1339,14,19,2477,-1,2.0,2.0
1340,14,20,1941,-1,1.0,1.0
1341,14,21,2183,1,1.0,1.0
1342,14,22,2862,-1,1.0,1.0
1343,14,23,3906,-1,2.0,2.0
1344,14,24,2611,-1,1.0,2.0
1345,14,25,3938,-1,1.0,4.0
1346,14,26,1922,-1,0.0,4.0
1347,14,27,2064,-1,1.0,1.0
1348,14,28,1826,1,2.0,1.0
1349,14,29,1756,1,2.0,1.0
1350,14,30,3119,1,5.0,1.0
1351,14,31,1499,1,1.0,0.0
1352,14,32,2139,1,2.0,1.0
1353,14,33,4705,-1,2.0,5.0
1354,14,34,8860,1,4.0,1.0
1355,14,35,4205,1,1.0,1.0
1356,14,36,2712,1,5.0,2.0
1357,14,37,2958,1,1.0,1.0
1358,14,38,2525,-1,2.0,5.0
1359,14,39,1843,1,5.0,1.0
1360,14,40,3632,-1,2.0,5.0
1361,14,41,6941,1,2.0,1.0
1362,14,42,2011,1,2.0,1.0
1363,14,43,1769,1,1.0,0.0
1364,14,44,2308,-1,1.0,4.0
1365,14,45,3892,1,2.0,2.0
1366,14,46,2113,1,4.0,1.0
1367,14,47,2016,-1,1.0,5.0
1368,14,48,4951,-1,4.0,5.0
1369,14,49,1684,-1,3.0,4.0
1370,14,50,2001,-1,1.0,5.0
1371,14,51,1248,-1,1.0,1.0
1372,14,52,5374,-1,2.0,5.0
1373,14,53,1743,-1,1.0,2.0
1374,14,54,1945,1,2.0,1.0
1375,14,55,1487,-1,0.0,1.0
1376,14,56,2217,-1,2.0,2.0
1377,14,57,4695,-1,4.0,5.0
1378,14,58,2110,1,5.0,2.0
1379,14,59,2154,-1,1.0,2.0
1380,14,60,1943,1,4.0,1.0
1381,14,61,2061,-1,1.0,1.0
1382,14,62,1499,1,4.0,0.0
1383,14,63,2608,-1,2.0,2.0
1384,14,64,1623,1,2.0,2.0
1385,14,65,2166,-1,2.0,5.0
1386,14,66,1357,-1,1.0,2.0
1387,14,67,1993,1,1.0,1.0
1388,14,68,4362,1,2.0,1.0
1389,14,69,5219,1,2.0,4.0
1390,14,70,3413,-1,3.0,2.0
1391,14,71,1948,-1,0.0,5.0
1392,14,72,2161,-1,2.0,5.0
1393,14,73,3073,1,1.0,4.0
1394,14,74,1729,-1,2.0,4.0
1395,14,75,1759,-1,2.0,4.0
1396,14,76,1803,1,5.0,1.0
1397,14,77,1900,1,5.0,4.0
1398,14,78,3305,1,1.0,2.0
1399,14,79,1989,1,2.0,1.0
1400,14,80,2344,1,4.0,2.0
1401,14,81,1725,1,2.0,1.0
1402,14,82,1856,-1,2.0,5.0
1403,14,83,3411,-1,5.0,2.0
1404,14,84,2067,1,2.0,3.0
1405,14,85,2129,-1,2.0,2.0
